76061	76073	1900.269
76062	76074	1820.585
76063	76073	2659.79
76064	76074	731.2843
76065	76073	908.3955
77494	77506	663.3761
77496	77506	612.3848
79871	79881	597.9317
79873	79881	908.3955
81042	81050	766.6232
81335	81345	501.5704
81337	81345	650.9198
81742	81754	1537.206
81743	81755	1953.912
81744	81756	13072.54
81745	81757	6017.919
81746	81756	2183.574
81747	81757	2183.574
81748	81756	766.6232
82884	82894	531.7901
82886	82894	783.823
83681	83693	1511.008
83682	83692	534.078
83683	83693	2091.083
83684	83692	783.823
83685	83693	650.9198
86791	86801	597.9317
86792	86804	603.5805
86793	86801	908.3955
86794	86804	833.0093
87524	87536	578.4015
87526	87538	1820.585
87528	87538	731.2843
90415	90425	612.3848
92023	92033	501.5704
92025	92033	650.9198
95850	95862	583.4285
95851	95863	744.3246
95852	95862	582.1673
95853	95863	848.0313
95854	95862	766.6232
95855	95863	783.823
97931	97943	1491.093
97932	97942	826.8355
97933	97943	2041.524
97934	97942	766.6232
97935	97943	2752.447
98234	98244	521.2534
98236	98244	783.823
99710	99720	915.9191
100399	100407	650.9198
100510	100518	587.2299
100512	100518	883.5764
103900	103910	594.914
103902	103910	908.3955
104164	104174	974.177
104165	104173	603.5805
104166	104174	908.3955
104167	104173	883.5764
106417	106425	516.0707
106419	106425	883.5764
107263	107271	2752.447
109090	109102	511.3085
109092	109102	705.4245
109094	109102	650.9198
109681	109691	612.3848
111672	111678	883.5764
111762	111774	663.8604
111763	111775	2321.26
111764	111776	2597.767
111765	111775	3428.529
111766	111776	2659.79
111767	111775	3428.529
111768	111776	783.823
112795	112807	995.7308
112796	112808	2524.967
112797	112809	2997.09
112799	112809	1202.592
112913	112921	2752.447
113774	113786	683.0489
113775	113787	683.0489
117693	117705	706.4603
117694	117704	2779.551
117695	117705	915.9191
117992	118004	524.9901
117993	118003	523.1181
117994	118004	712.187
117995	118003	766.6232
122231	122241	597.9317
122233	122241	908.3955
123745	123755	597.9317
123747	123755	908.3955
124588	124594	883.5764
128456	128468	1842.353
128457	128469	676.5865
128458	128468	2541.412
128459	128469	833.0093
128460	128468	766.6232
130599	130609	594.4842
130601	130609	766.6232
132859	132871	571.3607
138794	138806	719.02
138796	138806	915.9191
138930	138942	1458.906
138931	138943	1571.259
138932	138942	2210.038
138933	138943	2218.936
138934	138942	3428.529
138935	138943	3428.529
138936	138942	883.5764
140370	140380	523.1181
140372	140380	766.6232
140628	140640	1711.765
140629	140639	778.6195
140630	140640	2183.574
140631	140639	766.6232
140632	140640	766.6232
145157	145165	516.0707
145159	145165	883.5764
146695	146703	516.0707
146697	146703	883.5764
147236	147248	959.6069
148363	148375	758.1774
148365	148375	915.9191
148367	148375	908.3955
149338	149350	650.9198
149340	149350	907.7149
151063	151073	512.4032
151065	151073	766.6232
152778	152788	593.197
152779	152787	2752.447
152780	152788	783.823
155155	155165	974.177
155156	155166	606.2072
155157	155165	908.3955
155158	155166	783.823
157856	157868	902.2897
157857	157869	5162.693
157858	157870	3140.96
157859	157869	6565.992
157860	157872	1183.391
157861	157869	650.9198
160082	160090	587.2299
160083	160091	980.8116
160084	160090	883.5764
161401	161413	962.5019
161402	161414	3104.952
161403	161413	1201.671
162194	162206	588.9281
162195	162207	2062.843
162196	162208	6623.076
162197	162209	5652.202
162198	162208	6680.689
162199	162209	2091.083
162200	162208	766.6232
162608	162618	523.4919
162610	162618	783.823
163546	163554	516.0707
163548	163554	883.5764
166127	166139	849.9296
166128	166140	4576.539
166129	166139	1030.205
166130	166140	1733.503
170845	170857	547.2477
170847	170859	1820.585
170848	170860	1201.671
170849	170861	768.3246
170850	170860	1117.472
174010	174018	650.9198
174253	174265	614.1623
174832	174842	523.1181
174834	174842	766.6232
179722	179734	1428.577
179724	179736	7421.624
179725	179737	6326.427
179726	179736	10894.72
179727	179737	8485.756
179728	179736	3428.529
179729	179737	2752.447
183513	183519	883.5764
184424	184434	678.5679
184425	184435	606.2072
184426	184434	908.3955
184427	184435	783.823
184749	184761	3174.797
184750	184762	1512.188
184751	184763	6442.241
184752	184764	6910.52
184753	184765	17718.99
184754	184764	6565.992
184755	184765	2183.574
184756	184766	705.4245
184804	184816	531.7901
184805	184817	1537.206
184806	184818	768.3246
184807	184817	2091.083
185170	185178	783.823
187258	187268	531.7901
187260	187268	783.823
187728	187740	536.7609
187730	187742	790.8198
187910	187922	1264.189
187914	187922	2752.447
188124	188132	766.6232
189703	189715	1406.549
189705	189715	2041.524
189706	189718	564.4132
189707	189715	2752.447
202915	202927	531.4098
202917	202927	712.187
217054	217066	1538.408
217056	217066	1824.916
217058	217066	2752.447
218940	218950	593.197
218942	218950	783.823
219480	219486	883.5764
219888	219900	1460.043
219889	219901	5471.262
219890	219900	2210.038
219891	219901	12758.04
219892	219900	3428.529
219893	219901	13713.99
219894	219900	883.5764
219895	219901	883.5764
221178	221190	580.9091
221179	221191	920.7419
221180	221190	712.187
221181	221191	1117.472
221885	221897	1579.899
221886	221898	1258.363
221887	221899	6090.891
221888	221900	1300.766
221889	221899	2659.79
221891	221899	908.3955
224134	224146	700.7836
224189	224195	883.5764
230021	230031	585.9597
230023	230031	904.32
230324	230330	883.5764
230507	230519	800.8482
231254	231266	560.7724
231255	231267	5681.35
231256	231268	2589.334
231257	231269	685.5523
231258	231268	3661.11
231259	231267	13713.99
231260	231268	3428.529
231261	231269	904.32
231542	231554	577.1522
231544	231554	785.5658
231546	231554	783.823
231919	231929	523.1181
231921	231929	766.6232
234135	234143	587.2299
234136	234144	3428.529
234137	234143	883.5764
234165	234177	1260.301
234169	234177	2752.447
235441	235451	512.4032
235443	235451	766.6232
236287	236297	778.6195
238755	238767	524.9901
238756	238768	531.7901
238757	238769	742.1338
238758	238768	712.187
239961	239973	2295.213
239962	239974	1464.598
239963	239975	10401.13
239964	239974	10894.72
239965	239975	10894.72
239966	239974	3428.529
239967	239975	3428.529
240433	240441	2752.447
243639	243647	516.0707
243641	243647	883.5764
244515	244527	552.7731
244516	244528	553.5674
244517	244527	579.6538
244518	244528	752.603
244519	244527	783.823
245981	245991	778.6195
246669	246677	650.9198
247218	247228	514.9674
247219	247229	524.9901
247220	247228	766.6232
247221	247229	766.6232
247592	247600	603.5805
247593	247601	908.3955
247594	247600	883.5764
249089	249099	1323.054
252237	252249	1632.822
252238	252250	569.7176
252239	252249	2091.083
252240	252250	712.187
252241	252249	650.9198
252760	252772	1245.839
252761	252773	1830.709
252762	252772	1824.916
252763	252773	2541.412
252764	252772	2752.447
252765	252773	766.6232
254289	254301	1209.068
254290	254302	1880.749
254291	254301	1823.471
254292	254304	2730.077
254293	254301	2752.447
254294	254304	974.177
255622	255634	706.9788
255624	255634	833.0093
255626	255634	783.823
259158	259170	2046.423
259160	259170	2391.637
259162	259170	3428.529
259164	259170	883.5764
259633	259645	674.1187
259635	259647	632.2504
259985	259995	625.8544
259987	259995	980.8116
259989	259995	883.5764
262751	262763	531.7901
262753	262763	712.187
263748	263756	783.823
263901	263911	531.7901
263903	263911	783.823
265058	265068	607.5252
265059	265067	904.32
265060	265068	908.3955
265061	265067	883.5764
265957	265969	1596.08
265958	265970	568.0797
265959	265969	2183.574
265960	265970	705.4245
265979	265991	2997.09
265980	265992	4263.555
265981	265991	1202.592
265982	265992	2943.461
265984	265992	2752.447
272408	272420	1231.555
272409	272419	512.4032
272410	272420	1823.471
272411	272419	766.6232
272412	272420	2752.447
273012	273024	524.9901
273014	273024	712.187
274973	274985	577.1522
274974	274986	510.5801
274975	274987	928.3764
274976	274988	580.0719
274977	274987	907.7149
274978	274988	546.8554
282843	282853	2091.083
289448	289460	1532.406
289449	289461	6623.076
289450	289462	5652.202
289451	289463	16739.64
289452	289462	2091.083
289453	289463	2541.412
289455	289463	766.6232
289791	289803	3738.179
289793	289805	712.7101
290719	290729	523.1181
290720	290730	534.078
290721	290729	766.6232
290722	290730	783.823
290768	290780	2442.459
290769	290781	1071.657
290770	290782	1034.114
290853	290865	591.9128
290855	290867	2608.349
290857	290867	2541.412
290859	290867	766.6232
292193	292205	569.7176
292194	292206	1294.757
292195	292207	1820.585
292196	292206	1733.503
292197	292207	731.2843
292231	292239	783.823
293105	293117	578.4015
293107	293117	712.187
299081	299093	1248.717
299083	299093	1824.916
299085	299093	2752.447
300634	300646	1567.572
300635	300647	1971.106
300636	300648	2407.153
300637	300647	2761.45
300638	300648	883.5764
300639	300647	2752.447
300736	300748	1114.919
300738	300748	606.2072
300740	300748	783.823
301304	301310	883.5764
304018	304030	1209.068
304020	304030	1824.916
304022	304030	2752.447
304041	304053	592.3405
304043	304053	731.2843
305194	305204	665.3154
305196	305204	908.3955
307814	307826	575.9058
307815	307825	632.7099
307817	307825	603.5805
307819	307825	883.5764
308229	308239	593.197
308230	308238	2752.447
308231	308239	783.823
308499	308505	883.5764
308682	308694	1632.822
308684	308694	2091.083
308686	308694	650.9198
308786	308796	665.3154
308788	308796	908.3955
311357	311369	546.8554
311359	311369	752.603
311361	311369	650.9198
311593	311605	790.8198
311595	311605	731.2843
312024	312034	594.914
312026	312034	908.3955
312162	312170	980.8116
314260	314268	2752.447
315365	315377	1532.406
315366	315378	4815.058
315367	315379	5652.202
315368	315378	6680.689
315369	315379	2091.083
315370	315378	766.6232
315397	315407	752.603
315398	315406	766.6232
315399	315407	650.9198
316095	316107	1233.449
316096	316108	1810.522
316097	316109	2164.383
316098	316108	2541.412
316099	316109	2779.551
316100	316110	778.6195
316284	316294	585.9597
316286	316294	904.32
317015	317027	583.4285
317017	317027	731.2843
317018	317026	650.9198
318254	318262	766.6232
318613	318623	594.4842
318615	318623	766.6232
318741	318753	579.2361
319105	319117	809.2106
319106	319116	659.0352
319107	319117	1138.993
319108	319116	980.8116
319109	319117	980.8116
319110	319116	883.5764
319553	319563	531.7901
319555	319563	783.823
321131	321143	1233.449
321132	321144	1375.257
321133	321145	1657.388
321134	321146	6431.114
321135	321145	28780.5
321136	321146	8485.756
321137	321145	3428.529
321138	321146	908.3955
321139	321145	883.5764
322412	322424	523.1181
322414	322424	712.187
323235	323243	587.2299
323237	323243	883.5764
323651	323663	1231.555
323652	323664	5809.516
323653	323665	5997.241
323654	323666	21732.38
323655	323667	18247.98
323656	323666	8485.756
323657	323667	2659.79
323658	323666	908.3955
323659	323667	783.823
323755	323763	587.2299
323756	323762	883.5764
323757	323763	883.5764
323880	323892	1205.363
323881	323891	594.914
323882	323892	1824.916
323883	323891	908.3955
323884	323892	2752.447
326526	326536	678.5679
326527	326535	904.32
326528	326536	908.3955
326529	326535	883.5764
326707	326717	597.9317
326708	326718	534.078
326709	326717	908.3955
326710	326718	783.823
327822	327834	692.1079
327824	327834	974.177
328140	328150	512.4032
328142	328150	650.9198
329188	329200	531.4098
329190	329200	712.187
329865	329877	531.4098
329867	329877	712.187
330406	330418	2442.459
330407	330419	1217.448
330409	330421	613.2728
331336	331348	1880.749
331337	331347	665.3154
331338	331348	2659.79
331339	331347	908.3955
331340	331348	783.823
335157	335169	507.6779
335158	335170	904.9979
335159	335171	568.0797
335160	335170	1117.472
335161	335171	705.4245
335375	335385	594.914
335376	335384	516.0707
335377	335385	908.3955
335378	335384	883.5764
336837	336849	1122.597
337480	337492	701.812
337482	337492	883.5764
337763	337771	766.6232
339090	339102	552.7731
339092	339104	657.5951
339093	339105	1596.08
339094	339104	848.0313
339095	339105	2183.574
339271	339283	1457.77
339272	339282	752.048
339273	339283	8922.646
339274	339282	904.32
339275	339283	3428.529
339276	339282	883.5764
339277	339283	883.5764
339662	339674	636.8625
339663	339675	662.8923
339664	339674	915.9191
339665	339675	980.8116
339666	339674	908.3955
339667	339675	904.32
341348	341360	936.7831
341946	341954	650.9198
342925	342937	1034.114
343102	343112	606.2072
343104	343112	783.823
343359	343369	579.6538
343360	343370	3858.662
343361	343369	783.823
343362	343370	904.32
343364	343370	883.5764
346128	346140	601.4011
346130	346140	848.0313
346132	346140	783.823
346794	346804	534.078
346796	346804	783.823
347722	347734	1114.919
347724	347734	606.2072
347726	347734	783.823
351264	351270	883.5764
352966	352976	534.078
352968	352976	783.823
357006	357018	1498.089
357007	357019	2140.219
357008	357020	612.3848
357009	357019	2962.843
357010	357020	8922.646
357011	357019	2752.447
357012	357020	783.823
357177	357187	974.177
357179	357187	908.3955
357796	357806	607.5252
357798	357806	908.3955
357820	357832	1701.006
357821	357833	1431.913
357822	357832	2173.083
357823	357833	1515.735
357824	357832	783.823
357825	357833	904.32
357827	357833	883.5764
367749	367761	534.078
367750	367762	752.603
367751	367761	705.4245
367752	367762	731.2843
367753	367761	650.9198
370971	370979	516.0707
370972	370980	587.2299
370973	370979	883.5764
370974	370980	883.5764
371347	371359	1234.398
371349	371361	2082.734
371351	371361	2962.843
373844	373856	663.3761
373846	373856	612.3848
373996	374006	778.6195
375705	375713	516.0707
375707	375713	883.5764
376599	376609	594.914
376601	376609	908.3955
377423	377433	594.914
377425	377433	908.3955
377999	378009	512.4032
378001	378009	766.6232
380422	380432	546.8554
381706	381712	883.5764
383788	383798	612.8286
383790	383798	908.3955
383943	383951	980.8116
383945	383951	883.5764
384108	384114	883.5764
384186	384192	883.5764
384451	384463	657.5951
384452	384464	1596.08
384453	384465	3039.246
384454	384464	2183.574
384455	384465	1220.255
385454	385466	1657.388
385456	385468	2360.927
385457	385467	974.177
385458	385466	3428.529
385459	385467	908.3955
385460	385468	904.32
387637	387645	908.3955
388499	388509	594.4842
388501	388509	766.6232
388806	388814	2752.447
389808	389820	692.1079
389809	389819	2183.574
389810	389820	974.177
389811	389819	766.6232
390068	390078	583.8495
390070	390078	587.2299
390072	390078	883.5764
391725	391737	1232.502
391727	391737	1824.916
391729	391737	2752.447
392250	392262	4615.4
393997	394005	766.6232
394383	394393	531.7901
394385	394393	783.823
395534	395542	516.0707
395536	395542	883.5764
397031	397041	534.078
397033	397041	783.823
398899	398909	514.9674
398900	398910	534.078
398901	398909	766.6232
398902	398910	783.823
398985	398995	826.8355
398986	398996	606.2072
398987	398995	766.6232
398988	398996	783.823
399189	399195	883.5764
400020	400032	578.4015
400022	400032	712.187
400163	400169	883.5764
400800	400812	523.1181
400801	400813	1589.835
400802	400814	780.9275
400803	400813	2183.574
400805	400813	766.6232
401193	401205	583.4285
401194	401206	790.8198
401195	401205	582.1673
401196	401206	731.2843
401197	401205	766.6232
401823	401835	630.8738
401825	401835	883.5764
401826	401836	6565.992
401827	401839	880.2792
401828	401836	650.9198
402186	402194	904.32
402606	402618	779.1958
402607	402619	860.1321
404055	404067	1122.597
404057	404069	1472.608
404058	404070	1164.52
404059	404071	732.3615
405023	405035	662.8923
405024	405036	683.0489
407132	407142	612.3848
407723	407731	516.0707
407725	407731	883.5764
409219	409229	512.4032
409221	409229	766.6232
412089	412095	883.5764
417356	417366	523.1181
417357	417367	534.078
417358	417366	766.6232
417359	417371	878.9641
417578	417590	1390.269
417580	417592	2297.063
417582	417592	2943.461
419875	419887	1492.256
419876	419888	6554.638
419877	419887	2226.082
419878	419888	9559.576
419879	419887	3428.529
419880	419888	13713.99
419881	419887	883.5764
419882	419888	883.5764
421047	421059	644.7873
421049	421059	907.7149
421051	421059	783.823
422963	422975	624.04
422964	422976	649.499
422965	422977	871.1179
422966	422978	1354.114
422967	422979	1143.351
424909	424921	800.8482
428051	428061	501.5704
428052	428062	1117.472
428053	428061	650.9198
429245	429257	603.5805
429247	429257	833.0093
435625	435635	531.7901
435626	435636	826.2209
435627	435635	783.823
435628	435636	766.6232
435840	435850	907.7149
435841	435849	2752.447
435842	435850	783.823
436045	436055	521.2534
436046	436056	607.5252
436047	436055	783.823
436048	436056	908.3955
436506	436518	629.5006
436507	436517	678.5679
436508	436518	848.0313
436509	436517	908.3955
436510	436518	783.823
438716	438726	523.1181
438718	438726	766.6232
442953	442961	766.6232
449874	449886	1458.906
449875	449887	639.6473
449876	449886	2210.038
449877	449887	907.7149
449878	449886	3428.529
449880	449886	883.5764
450613	450623	590.6316
450615	450623	783.823
452483	452489	883.5764
453189	453201	663.8604
453191	453201	915.9191
453193	453201	908.3955
456698	456710	1456.636
456699	456709	575.491
456700	456710	2210.038
456701	456709	904.32
456702	456710	3428.529
456703	456709	883.5764
456704	456710	883.5764
460249	460259	675.5983
460251	460259	904.32
471748	471756	650.9198
475943	475953	594.4842
475945	475953	766.6232
480161	480173	1469.169
480163	480173	612.3848
481886	481898	1830.709
481887	481899	1953.912
481888	481900	2608.349
481889	481899	2541.412
481890	481900	826.8355
481891	481899	766.6232
482330	482340	2173.083
483572	483582	612.3848
486123	486135	614.6076
489238	489246	783.823
495295	495305	1116.621
499513	499523	607.5252
499515	499523	908.3955
500013	500019	883.5764
500929	500939	523.1181
500931	500939	766.6232
502346	502356	612.3848
504638	504650	583.4285
507106	507116	1202.592
511861	511873	540.6191
511863	511873	512.4032
511865	511873	650.9198
514322	514334	1874.786
514324	514334	2659.79
514326	514334	783.823
514804	514814	612.3848
515171	515181	590.6316
515173	515181	783.823
515693	515705	1589.835
515694	515704	915.9191
515695	515705	2183.574
515696	515704	908.3955
515697	515705	766.6232
519824	519836	882.2559
519825	519837	603.5805
519826	519836	1220.255
519827	519839	1273.964
519828	519840	533.3142
520249	520259	594.914
520251	520259	908.3955
520983	520995	601.4011
520984	520996	595.3441
520985	520997	2278.634
520986	520996	826.2209
520987	520997	2173.083
522694	522706	1234.398
522695	522707	5809.516
522696	522708	5997.241
522697	522709	21732.38
522698	522708	8485.756
522699	522709	8485.756
522700	522708	908.3955
522701	522709	908.3955
523410	523418	783.823
524114	524120	883.5764
525271	525281	571.3607
525272	525282	752.603
525273	525281	766.6232
525679	525691	546.8554
525681	525693	879.6214
525682	525692	6680.689
525683	525693	752.603
525684	525692	766.6232
527232	527240	516.0707
527234	527240	883.5764
529471	529483	974.177
529472	529484	835.4928
529473	529485	1723.956
529474	529484	501.5704
529475	529485	2183.574
529476	529484	650.9198
530301	530309	587.2299
530303	530309	883.5764
531487	531499	1051.507
534856	534868	596.6364
534858	534868	848.0313
539438	539450	1291.765
539439	539451	1429.688
539440	539452	20785.6
539441	539453	198956.2
539442	539454	198956.2
539443	539455	68804.91
539444	539454	28780.5
539445	539455	10894.72
539446	539454	3428.529
539447	539455	3428.529
539448	539456	904.32
543968	543980	1209.068
543969	543981	1457.77
543970	543982	5997.241
543971	543981	8922.646
543972	543982	8485.756
543973	543981	3428.529
543974	543982	908.3955
543975	543983	904.32
548258	548270	1537.206
548259	548271	1632.822
548260	548272	4860.206
548261	548273	5652.202
548262	548272	731.2843
548263	548273	2091.083
554055	554067	601.4011
554057	554067	848.0313
554059	554067	783.823
558080	558092	1469.169
558081	558093	936.7831
558082	558094	674.1187
558854	558864	512.4032
558856	558864	650.9198
561081	561093	1587.345
561082	561094	776.8933
561083	561093	2173.083
561084	561094	948.8341
561482	561494	830.5338
563812	563824	826.2209
563813	563825	826.2209
565338	565348	612.8286
565339	565349	675.5983
565340	565348	908.3955
565341	565349	904.32
565805	565813	587.2299
565806	565814	587.2299
565807	565813	883.5764
565808	565814	883.5764
565998	566006	516.0707
566000	566006	883.5764
567747	567759	2101.149
567749	567759	2173.083
567751	567759	783.823
568341	568351	2091.083
568813	568825	1295.757
568814	568826	2119.738
568815	568827	2276.8
568816	568826	2183.574
568817	568827	2183.574
568818	568826	766.6232
569495	569507	921.4331
569496	569508	2218.936
569497	569509	1686.331
569498	569510	2276.8
569499	569509	2091.083
569500	569510	826.2209
573076	573088	1031.767
573077	573089	1122.597
573078	573088	1430.8
573079	573089	1430.8
573096	573108	1658.692
573097	573107	2091.083
573098	573108	2091.083
573860	573872	1536.004
573861	573873	671.6607
573863	573875	2409.1
573864	573876	18180.95
573865	573877	4831.423
573866	573878	4831.423
573867	573879	1469.169
573868	573878	612.3848
574826	574836	575.491
574828	574836	904.32
574830	574836	883.5764
575780	575788	766.6232
580811	580821	612.3848
586267	586279	537.5302
586269	586279	659.0352
586271	586279	980.8116
586273	586279	883.5764
589613	589623	534.078
589614	589622	908.3955
589615	589623	783.823
591322	591332	665.3154
591323	591331	516.0707
591324	591332	908.3955
591325	591331	883.5764
591973	591981	766.6232
596208	596216	587.2299
596209	596217	13713.99
596210	596216	883.5764
596211	596217	883.5764
599081	599093	5623.214
599082	599092	583.8495
599083	599093	8636.407
599084	599092	587.2299
599085	599093	13713.99
599086	599092	883.5764
599087	599093	883.5764
600168	600180	574.6623
600169	600181	531.4098
600170	600180	778.6195
600171	600181	712.187
600172	600180	766.6232
601233	601245	1472.608
601235	601247	2510.672
601237	601247	3661.11
601238	601248	546.8554
601239	601247	980.8116
602745	602757	1205.363
602746	602758	1900.269
602747	602757	2761.45
602748	602758	2659.79
602749	602757	2752.447
602750	602758	908.3955
602873	602883	625.8544
602875	602883	980.8116
602876	602884	3428.529
602877	602883	883.5764
607349	607357	516.0707
607351	607357	883.5764
609131	609143	716.91
609132	609144	1512.188
609133	609143	1057.108
609134	609144	907.7149
609135	609143	904.32
609136	609144	783.823
610642	610652	594.914
610644	610652	908.3955
610666	610678	577.1522
613899	613911	1429.688
613900	613912	2067.796
613901	613913	2067.796
613902	613914	34890.67
613903	613913	28780.5
613904	613914	38833.58
613905	613913	3428.529
613906	613914	13713.99
613907	613913	883.5764
613908	613914	883.5764
616952	616964	1435.257
616953	616965	5580.029
616954	616964	2180.071
616955	616965	8636.407
616956	616964	3428.529
616957	616965	13713.99
616958	616964	883.5764
616959	616965	883.5764
617353	617365	1701.006
617354	617364	582.1673
617355	617365	2173.083
617356	617364	766.6232
617357	617365	783.823
618292	618304	1232.502
618293	618305	1903.291
618294	618304	1824.916
618295	618305	2659.79
618296	618304	2752.447
618297	618305	783.823
623127	623137	524.9901
623129	623137	766.6232
623413	623423	1090.564
626134	626144	607.5252
626135	626145	848.0313
626136	626144	908.3955
626137	626145	783.823
626551	626561	524.9901
626552	626562	665.3154
626553	626561	766.6232
626554	626562	908.3955
627183	627195	601.4011
627184	627196	1830.709
627185	627197	6560.313
627186	627198	6017.919
627187	627199	16271.57
627188	627200	13072.54
627189	627199	2091.083
627190	627200	2091.083
627192	627200	650.9198
627660	627670	531.7901
627662	627670	783.823
633799	633809	534.078
633801	633809	783.823
639426	639438	2140.219
639427	639439	1456.636
639428	639438	2962.843
639429	639439	883.5764
639430	639438	2752.447
639431	639439	766.6232
639585	639597	1469.169
639587	639597	612.3848
642531	642543	717.9641
642532	642544	4831.423
642533	642543	948.8341
642534	642544	2173.083
642536	642544	783.823
645384	645396	2140.219
645385	645397	1456.636
645386	645396	2962.843
645387	645397	883.5764
645388	645396	2752.447
645389	645397	766.6232
645543	645555	1469.169
645545	645555	612.3848
647948	647956	2752.447
650139	650147	766.6232
655422	655434	640.1127
655424	655434	915.9191
657346	657356	659.0352
657348	657356	904.32
660731	660741	581.7475
660732	660740	2752.447
660733	660741	766.6232
661576	661586	883.5764
661578	661586	766.6232
668955	668965	612.8286
668956	668964	603.5805
668957	668965	908.3955
668958	668964	883.5764
670122	670134	2057.902
670124	670134	2962.843
670125	670135	2943.461
670126	670134	2752.447
670515	670523	783.823
674492	674504	618.1825
674493	674503	582.1673
674494	674504	826.8355
674495	674503	766.6232
674496	674504	766.6232
677015	677027	1596.08
677016	677028	1658.692
677017	677027	2183.574
677018	677028	2091.083
677802	677812	534.078
677804	677812	783.823
679331	679343	984.5185
679332	679344	529.8916
680875	680885	6565.992
680877	680885	650.9198
681796	681808	578.4015
681798	681808	712.187
683183	683193	524.9901
683185	683193	766.6232
684637	684649	1903.291
684638	684650	2772.748
684639	684651	2679.36
684640	684652	3917.174
684641	684653	1273.964
685721	685729	650.9198
690224	690234	581.7475
690226	690234	766.6232
690798	690810	710.0987
690800	690810	974.177
690801	690811	974.177
690802	690810	908.3955
691455	691467	534.8431
691457	691467	731.2843
691458	691466	650.9198
691969	691977	516.0707
691970	691978	587.2299
691971	691977	883.5764
691972	691978	883.5764
693295	693307	1413.119
